dataset,name,k,solver,time,timeout,numsol,expd,gen,qsize,pr-frontier,pr-sol,pr-fea,pr-post,pr-extra
SolomonPotvinBengio,rc_201.4,20,combine,0.0002915,0,2,170,729,36,82,0,1,476,1375
SolomonPotvinBengio,rc_201.4,20,gap_prune,0.0002774,0,2,170,729,36,82,0,1,476,1375
SolomonPotvinBengio,rc_201.4,20,fastdom,0.0007407,0,2,188,2399,45,112,0,1,2098,0
SolomonPotvinBengio,rc_201.4,20,default,0.0005096,0,2,188,2399,45,112,0,1,2098,0
SolomonPotvinBengio,rc_206.1,20,combine,1.475e-05,0,1,14,28,6,5,0,1,9,0
SolomonPotvinBengio,rc_206.1,20,gap_prune,1.153e-05,0,1,14,28,6,5,0,1,9,0
SolomonPotvinBengio,rc_206.1,20,fastdom,1.505e-05,0,1,14,28,6,5,0,1,9,0
SolomonPotvinBengio,rc_206.1,20,default,1.373e-05,0,1,14,28,6,5,0,1,9,0
SolomonPotvinBengio,rc_205.4,30,combine,0.0007164,0,4,301,1392,37,166,1,1,921,2463
SolomonPotvinBengio,rc_205.4,30,gap_prune,0.000719,0,4,301,1392,37,166,1,1,921,2463
SolomonPotvinBengio,rc_205.4,30,fastdom,0.002555,0,4,523,8358,130,493,1,1,7338,0
SolomonPotvinBengio,rc_205.4,30,default,0.002968,0,4,523,8358,130,493,1,1,7338,0
SolomonPotvinBengio,rc_206.4,30,combine,1.365,0,13,141092,1230751,56177,269825,7,1,819815,1439504
SolomonPotvinBengio,rc_206.4,30,gap_prune,6.44,0,13,141092,1230751,56177,269825,7,1,819815,1439504
SolomonPotvinBengio,rc_206.4,30,fastdom,1.816,0,13,142242,2699532,63118,297462,7,1,2259809,0
SolomonPotvinBengio,rc_206.4,30,default,7.05,0,13,142242,2699532,63118,297462,7,1,2259809,0
SolomonPotvinBengio,rc_202.2,30,combine,0.00887,0,2,3298,18096,2322,7765,29,1,7003,5610
SolomonPotvinBengio,rc_202.2,30,gap_prune,0.0122,0,2,3298,18096,2322,7765,29,1,7003,5610
SolomonPotvinBengio,rc_202.2,30,fastdom,0.01146,0,2,3475,24949,3323,9661,20,1,11792,0
SolomonPotvinBengio,rc_202.2,30,default,0.01583,0,2,3475,24949,3323,9661,20,1,11792,0
SolomonPotvinBengio,rc_201.3,30,combine,0.001547,0,5,868,4023,233,693,0,1,2458,7822
SolomonPotvinBengio,rc_201.3,30,gap_prune,0.001666,0,5,868,4023,233,693,0,1,2458,7822
SolomonPotvinBengio,rc_201.3,30,fastdom,0.005897,0,5,881,12147,233,754,0,1,10508,0
SolomonPotvinBengio,rc_201.3,30,default,0.004007,0,5,881,12147,233,754,0,1,10508,0
SolomonPotvinBengio,rc_202.3,30,combine,0.002843,0,3,1251,6719,245,938,1,1,4527,14462
SolomonPotvinBengio,rc_202.3,30,gap_prune,0.002685,0,3,1251,6719,245,938,1,1,4527,14462
SolomonPotvinBengio,rc_202.3,30,fastdom,0.0077,0,3,1265,21385,250,1056,1,1,19061,0
SolomonPotvinBengio,rc_202.3,30,default,0.006591,0,3,1265,21385,250,1056,1,1,19061,0
SolomonPotvinBengio,rc_206.3,30,combine,0.1423,0,19,28676,236500,12961,41631,1,1,166174,173910
SolomonPotvinBengio,rc_206.3,30,gap_prune,0.3594,0,19,28676,236500,12961,41631,1,1,166174,173910
SolomonPotvinBengio,rc_206.3,30,fastdom,0.1936,0,19,29297,421423,13735,45362,1,1,346745,0
SolomonPotvinBengio,rc_206.3,30,default,0.3952,0,19,29297,421423,13735,45362,1,1,346745,0
SolomonPotvinBengio,rc_205.1,30,combine,0.000137,0,1,92,292,30,80,0,1,120,373
SolomonPotvinBengio,rc_205.1,30,gap_prune,0.0001263,0,1,92,292,30,80,0,1,120,373
SolomonPotvinBengio,rc_205.1,30,fastdom,0.0002147,0,1,105,706,39,106,0,1,495,0
SolomonPotvinBengio,rc_205.1,30,default,0.0002018,0,1,105,706,39,106,0,1,495,0
SolomonPotvinBengio,rc_202.4,30,combine,0.3083,0,6,50348,333140,28096,61171,496,1,221120,393007
SolomonPotvinBengio,rc_202.4,30,gap_prune,0.904,0,6,50348,333140,28096,61171,496,1,221120,393007
SolomonPotvinBengio,rc_202.4,30,fastdom,0.4271,0,6,50744,732458,28191,65920,514,1,615275,0
SolomonPotvinBengio,rc_202.4,30,default,0.9745,0,6,50744,732458,28191,65920,514,1,615275,0
SolomonPotvinBengio,rc_205.2,30,combine,0.004937,0,1,1476,8768,657,1037,0,1,6255,14063
SolomonPotvinBengio,rc_205.2,30,gap_prune,0.005552,0,1,1476,8768,657,1037,0,1,6255,14063
SolomonPotvinBengio,rc_205.2,30,fastdom,0.007588,0,1,1477,22983,672,1146,0,1,20360,0
SolomonPotvinBengio,rc_205.2,30,default,0.008202,0,1,1477,22983,672,1146,0,1,20360,0
SolomonPotvinBengio,rc_201.1,30,combine,0.0004133,0,2,261,1031,77,240,0,1,529,1280
SolomonPotvinBengio,rc_201.1,30,gap_prune,0.0005886,0,2,261,1031,77,240,0,1,529,1280
SolomonPotvinBengio,rc_201.1,30,fastdom,0.0008583,0,2,278,2539,92,311,0,1,1949,0
SolomonPotvinBengio,rc_201.1,30,default,0.0005724,0,2,278,2539,92,311,0,1,1949,0
SolomonPotvinBengio,rc_205.3,30,combine,2.005,0,2,212268,2021037,64455,402524,0,1,1406244,2060943
SolomonPotvinBengio,rc_205.3,30,gap_prune,12.16,0,2,212268,2021037,64455,402524,0,1,1406244,2060943
SolomonPotvinBengio,rc_205.3,30,fastdom,2.656,0,2,213078,4100783,104298,471092,0,1,3416612,0
SolomonPotvinBengio,rc_205.3,30,default,13.39,0,2,213078,4100783,104298,471092,0,1,3416612,0
SolomonPotvinBengio,rc_203.1,30,combine,0.05381,0,9,13363,81458,7275,24048,550,1,43489,48633
SolomonPotvinBengio,rc_203.1,30,gap_prune,0.09749,0,9,13363,81458,7275,24048,550,1,43489,48633
SolomonPotvinBengio,rc_203.1,30,fastdom,0.05401,0,9,13656,133506,8586,28173,533,1,91136,0
SolomonPotvinBengio,rc_203.1,30,default,0.1062,0,9,13656,133506,8586,28173,533,1,91136,0
SolomonPotvinBengio,rc_202.1,30,combine,1.488,0,6,161500,1344937,69207,240941,104,1,942387,1336951
SolomonPotvinBengio,rc_202.1,30,gap_prune,6.273,0,6,161500,1344937,69207,240941,104,1,942387,1336951
SolomonPotvinBengio,rc_202.1,30,fastdom,1.923,0,6,161809,2690752,74654,259798,98,1,2269042,0
SolomonPotvinBengio,rc_202.1,30,default,6.601,0,6,161809,2690752,74654,259798,98,1,2269042,0
SolomonPotvinBengio,rc_203.4,30,combine,0.3738,0,14,51478,294121,39374,136454,2360,1,103816,21145
SolomonPotvinBengio,rc_203.4,30,gap_prune,2.107,0,14,51478,294121,39374,136454,2360,1,103816,21145
SolomonPotvinBengio,rc_203.4,30,fastdom,0.3871,0,14,52571,322391,42624,144365,2581,1,122861,0
SolomonPotvinBengio,rc_203.4,30,default,2.226,0,14,52571,322391,42624,144365,2581,1,122861,0
SolomonPotvinBengio,rc_207.2,30,combine,33.38,0,7,556421,6683983,264811,985924,787,1,5140845,2162200
SolomonPotvinBengio,rc_207.2,30,gap_prune,175.6,0,7,556421,6683983,264811,985924,787,1,5140845,2162200
SolomonPotvinBengio,rc_207.2,30,fastdom,34.38,0,7,559114,8900357,300133,1050862,787,1,7289588,0
SolomonPotvinBengio,rc_207.2,30,default,165.2,0,7,559114,8900357,300133,1050862,787,1,7289588,0
SolomonPotvinBengio,rc_206.2,30,combine,0.7505,0,13,99462,837301,42287,177982,88,1,559757,931905
SolomonPotvinBengio,rc_206.2,30,gap_prune,3.355,0,13,99462,837301,42287,177982,88,1,559757,931905
SolomonPotvinBengio,rc_206.2,30,fastdom,1.021,0,13,99878,1780687,52968,198233,88,1,1482476,0
SolomonPotvinBengio,rc_206.2,30,default,3.599,0,13,99878,1780687,52968,198233,88,1,1482476,0
SolomonPotvinBengio,rc_201.2,30,combine,0.000219,0,2,177,807,34,70,0,1,559,1443
SolomonPotvinBengio,rc_201.2,30,gap_prune,0.0002989,0,2,177,807,34,70,0,1,559,1443
SolomonPotvinBengio,rc_201.2,30,fastdom,0.0007602,0,2,188,2473,37,97,0,1,2187,0
SolomonPotvinBengio,rc_201.2,30,default,0.0007334,0,2,188,2473,37,97,0,1,2187,0
SolomonPotvinBengio,rc_207.4,30,combine,1.63e-05,0,1,19,43,8,7,1,1,16,21
SolomonPotvinBengio,rc_207.4,30,gap_prune,1.911e-05,0,1,19,43,8,7,1,1,16,21
SolomonPotvinBengio,rc_207.4,30,fastdom,3.083e-05,0,1,20,65,29,27,2,1,16,0
SolomonPotvinBengio,rc_207.4,30,default,2.229e-05,0,1,20,65,29,27,2,1,16,0
SolomonPotvinBengio,rc_201.4,30,combine,0.0002921,0,1,170,741,36,89,0,1,482,1387
SolomonPotvinBengio,rc_201.4,30,gap_prune,0.0002002,0,1,170,741,36,89,0,1,482,1387
SolomonPotvinBengio,rc_201.4,30,fastdom,0.000749,0,1,189,2428,45,118,0,1,2121,0
SolomonPotvinBengio,rc_201.4,30,default,0.0005054,0,1,189,2428,45,118,0,1,2121,0
SolomonPotvinBengio,rc_206.1,30,combine,1.874e-05,0,2,14,28,6,4,0,1,9,0
SolomonPotvinBengio,rc_206.1,30,gap_prune,1.35e-05,0,2,14,28,6,4,0,1,9,0
SolomonPotvinBengio,rc_206.1,30,fastdom,1.586e-05,0,2,14,28,6,4,0,1,9,0
SolomonPotvinBengio,rc_206.1,30,default,1.412e-05,0,2,14,28,6,4,0,1,9,0
SolomonPotvinBengio,rc_205.4,40,combine,0.000497,0,3,281,1335,41,154,1,1,897,2617
SolomonPotvinBengio,rc_205.4,40,gap_prune,0.0004781,0,3,281,1335,41,154,1,1,897,2617
SolomonPotvinBengio,rc_205.4,40,fastdom,0.005701,0,3,516,8718,147,487,1,1,7712,0
SolomonPotvinBengio,rc_205.4,40,default,0.002794,0,3,516,8718,147,487,1,1,7712,0
SolomonPotvinBengio,rc_206.4,40,combine,2.382,0,9,209648,1872284,70151,413650,6,1,1248972,2098477
SolomonPotvinBengio,rc_206.4,40,gap_prune,12.02,0,9,209648,1872284,70151,413650,6,1,1248972,2098477
SolomonPotvinBengio,rc_206.4,40,fastdom,3.066,0,9,213587,4089577,76471,462849,6,1,3413127,0
SolomonPotvinBengio,rc_206.4,40,default,12.95,0,9,213587,4089577,76471,462849,6,1,3413127,0
SolomonPotvinBengio,rc_202.2,40,combine,0.02002,0,2,6195,33210,3818,12428,145,1,14441,9473
SolomonPotvinBengio,rc_202.2,40,gap_prune,0.03238,0,2,6195,33210,3818,12428,145,1,14441,9473
SolomonPotvinBengio,rc_202.2,40,fastdom,0.0285,0,2,6459,44179,5247,15391,171,1,22157,0
SolomonPotvinBengio,rc_202.2,40,default,0.03792,0,2,6459,44179,5247,15391,171,1,22157,0
SolomonPotvinBengio,rc_201.3,40,combine,0.002344,0,2,779,3752,283,691,0,1,2281,8822
SolomonPotvinBengio,rc_201.3,40,gap_prune,0.002333,0,2,779,3752,283,691,0,1,2281,8822
SolomonPotvinBengio,rc_201.3,40,fastdom,0.005902,0,2,789,12781,283,740,0,1,11251,0
SolomonPotvinBengio,rc_201.3,40,default,0.004873,0,2,789,12781,283,740,0,1,11251,0
SolomonPotvinBengio,rc_202.3,40,combine,0.002247,0,3,1188,6429,238,939,1,1,4299,12794
SolomonPotvinBengio,rc_202.3,40,gap_prune,0.002203,0,3,1188,6429,238,939,1,1,4299,12794
SolomonPotvinBengio,rc_202.3,40,fastdom,0.007973,0,3,1222,19595,257,1042,1,1,17328,0
SolomonPotvinBengio,rc_202.3,40,default,0.007752,0,3,1222,19595,257,1042,1,1,17328,0
SolomonPotvinBengio,rc_206.3,40,combine,0.1392,0,12,28153,234074,12959,41125,0,1,164785,173242
SolomonPotvinBengio,rc_206.3,40,gap_prune,0.3271,0,12,28153,234074,12959,41125,0,1,164785,173242
SolomonPotvinBengio,rc_206.3,40,fastdom,0.1887,0,12,28800,418294,13733,44904,0,1,344579,0
SolomonPotvinBengio,rc_206.3,40,default,0.3953,0,12,28800,418294,13733,44904,0,1,344579,0
SolomonPotvinBengio,rc_205.1,40,combine,9.894e-05,0,1,92,292,30,80,0,1,120,373
SolomonPotvinBengio,rc_205.1,40,gap_prune,0.000126,0,1,92,292,30,80,0,1,120,373
SolomonPotvinBengio,rc_205.1,40,fastdom,0.0002164,0,1,105,706,39,106,0,1,495,0
SolomonPotvinBengio,rc_205.1,40,default,0.0001537,0,1,105,706,39,106,0,1,495,0
SolomonPotvinBengio,rc_202.4,40,combine,0.5869,0,5,71504,482170,34567,92132,1017,1,317513,550918
SolomonPotvinBengio,rc_202.4,40,gap_prune,1.454,0,5,71504,482170,34567,92132,1017,1,317513,550918
SolomonPotvinBengio,rc_202.4,40,fastdom,0.7306,0,5,72333,1047298,35299,100087,1029,1,873845,0
SolomonPotvinBengio,rc_202.4,40,default,1.619,0,5,72333,1047298,35299,100087,1029,1,873845,0
SolomonPotvinBengio,rc_205.2,40,combine,0.003896,0,2,1520,9068,673,1064,0,1,6483,14350
SolomonPotvinBengio,rc_205.2,40,gap_prune,0.005238,0,2,1520,9068,673,1064,0,1,6483,14350
SolomonPotvinBengio,rc_205.2,40,fastdom,0.01122,0,2,1560,24128,707,1212,0,1,21355,0
SolomonPotvinBengio,rc_205.2,40,default,0.008004,0,2,1560,24128,707,1212,0,1,21355,0
SolomonPotvinBengio,rc_201.1,40,combine,0.0003745,0,2,214,848,65,194,0,1,439,1160
SolomonPotvinBengio,rc_201.1,40,gap_prune,0.0002502,0,2,214,848,65,194,0,1,439,1160
SolomonPotvinBengio,rc_201.1,40,fastdom,0.000788,0,2,234,2279,87,252,0,1,1792,0
SolomonPotvinBengio,rc_201.1,40,default,0.000735,0,2,234,2279,87,252,0,1,1792,0
SolomonPotvinBengio,rc_205.3,40,combine,2.326,0,1,187311,1881534,58164,361808,0,1,1332415,1993777
SolomonPotvinBengio,rc_205.3,40,gap_prune,9.168,0,1,187311,1881534,58164,361808,0,1,1332415,1993777
SolomonPotvinBengio,rc_205.3,40,fastdom,2.956,0,1,189500,3927044,95300,430377,0,1,3307167,0
SolomonPotvinBengio,rc_205.3,40,default,9.985,0,1,189500,3927044,95300,430377,0,1,3307167,0
SolomonPotvinBengio,rc_203.1,40,combine,0.05894,0,8,17471,106930,7271,25761,1808,1,61883,48823
SolomonPotvinBengio,rc_203.1,40,gap_prune,0.1278,0,8,17471,106930,7271,25761,1808,1,61883,48823
SolomonPotvinBengio,rc_203.1,40,fastdom,0.07989,0,8,17773,159299,8582,29915,1817,1,109787,0
SolomonPotvinBengio,rc_203.1,40,default,0.152,0,8,17773,159299,8582,29915,1817,1,109787,0
SolomonPotvinBengio,rc_202.1,40,combine,2.091,0,5,177221,1498567,76006,279858,306,1,1041178,1543272
SolomonPotvinBengio,rc_202.1,40,gap_prune,7.095,0,5,177221,1498567,76006,279858,306,1,1041178,1543272
SolomonPotvinBengio,rc_202.1,40,fastdom,2.683,0,5,183475,3149985,85311,313736,323,1,2652447,0
SolomonPotvinBengio,rc_202.1,40,default,8.056,0,5,183475,3149985,85311,313736,323,1,2652447,0
SolomonPotvinBengio,rc_203.4,40,combine,0.5522,0,16,60624,354296,43366,163736,1065,1,128856,28146
SolomonPotvinBengio,rc_203.4,40,gap_prune,2.829,0,16,60624,354296,43366,163736,1065,1,128856,28146
SolomonPotvinBengio,rc_203.4,40,fastdom,0.5909,0,16,61730,389293,48063,173369,1055,1,153124,0
SolomonPotvinBengio,rc_203.4,40,default,2.912,0,16,61730,389293,48063,173369,1055,1,153124,0
SolomonPotvinBengio,rc_207.2,40,combine,78.75,0,12,827924,10060674,380170,1388222,737,1,7843780,3343044
SolomonPotvinBengio,rc_207.2,40,gap_prune,300,1,0,698998,8875026,380170,1096818,0,1,6870555,3216276
SolomonPotvinBengio,rc_207.2,40,fastdom,80.73,0,12,834829,13543402,428568,1472996,737,1,11234829,0
SolomonPotvinBengio,rc_207.2,40,default,300,1,0,711103,12294652,428568,1193683,0,1,10188078,0
SolomonPotvinBengio,rc_206.2,40,combine,0.7514,0,13,98747,827765,42134,171376,80,1,557550,942114
SolomonPotvinBengio,rc_206.2,40,gap_prune,3.01,0,13,98747,827765,42134,171376,80,1,557550,942114
SolomonPotvinBengio,rc_206.2,40,fastdom,1.036,0,13,99506,1791305,51605,191164,80,1,1500543,0
SolomonPotvinBengio,rc_206.2,40,default,3.225,0,13,99506,1791305,51605,191164,80,1,1500543,0
SolomonPotvinBengio,rc_201.2,40,combine,0.0003069,0,2,177,807,34,70,0,1,559,1443
SolomonPotvinBengio,rc_201.2,40,gap_prune,0.0002995,0,2,177,807,34,70,0,1,559,1443
SolomonPotvinBengio,rc_201.2,40,fastdom,0.0007544,0,2,187,2463,37,98,0,1,2177,0
SolomonPotvinBengio,rc_201.2,40,default,0.0007103,0,2,187,2463,37,98,0,1,2177,0
SolomonPotvinBengio,rc_207.4,40,combine,2.072e-05,0,1,19,43,8,7,1,1,16,21
SolomonPotvinBengio,rc_207.4,40,gap_prune,2.093e-05,0,1,19,43,8,7,1,1,16,21
SolomonPotvinBengio,rc_207.4,40,fastdom,3.116e-05,0,1,20,65,29,27,2,1,16,0
SolomonPotvinBengio,rc_207.4,40,default,3.045e-05,0,1,20,65,29,27,2,1,16,0
SolomonPotvinBengio,rc_201.4,40,combine,0.0002717,0,2,172,748,36,91,0,1,484,1398
SolomonPotvinBengio,rc_201.4,40,gap_prune,0.000291,0,2,172,748,36,91,0,1,484,1398
SolomonPotvinBengio,rc_201.4,40,fastdom,0.0005065,0,2,186,2417,45,121,0,1,2109,0
SolomonPotvinBengio,rc_201.4,40,default,0.0005096,0,2,186,2417,45,121,0,1,2109,0
SolomonPotvinBengio,rc_206.1,40,combine,1.585e-05,0,2,14,28,6,4,0,1,9,0
SolomonPotvinBengio,rc_206.1,40,gap_prune,9.839e-06,0,2,14,28,6,4,0,1,9,0
SolomonPotvinBengio,rc_206.1,40,fastdom,1.587e-05,0,2,14,28,6,4,0,1,9,0
SolomonPotvinBengio,rc_206.1,40,default,1.408e-05,0,2,14,28,6,4,0,1,9,0
SolomonPotvinBengio,rc_205.4,50,combine,0.0007596,0,6,313,1373,35,161,5,1,889,2504
SolomonPotvinBengio,rc_205.4,50,gap_prune,0.0005006,0,6,313,1373,35,161,5,1,889,2504
SolomonPotvinBengio,rc_205.4,50,fastdom,0.002634,0,6,578,9055,147,514,5,1,7953,0
SolomonPotvinBengio,rc_205.4,50,default,0.003846,0,6,578,9055,147,514,5,1,7953,0
SolomonPotvinBengio,rc_206.4,50,combine,2.236,0,15,187289,1660895,67618,373557,7,1,1100028,2033238
SolomonPotvinBengio,rc_206.4,50,gap_prune,10.07,0,15,187289,1660895,67618,373557,7,1,1100028,2033238
SolomonPotvinBengio,rc_206.4,50,fastdom,2.872,0,15,191201,3812170,73787,419235,7,1,3201713,0
SolomonPotvinBengio,rc_206.4,50,default,10.23,0,15,191201,3812170,73787,419235,7,1,3201713,0
SolomonPotvinBengio,rc_202.2,50,combine,0.01844,0,5,6744,35506,3766,12835,216,1,15707,9328
SolomonPotvinBengio,rc_202.2,50,gap_prune,0.03453,0,5,6744,35506,3766,12835,216,1,15707,9328
SolomonPotvinBengio,rc_202.2,50,fastdom,0.02658,0,5,6885,45593,5166,15706,212,1,22786,0
SolomonPotvinBengio,rc_202.2,50,default,0.04059,0,5,6885,45593,5166,15706,212,1,22786,0
SolomonPotvinBengio,rc_201.3,50,combine,0.001565,0,3,810,3833,245,700,0,1,2321,8773
SolomonPotvinBengio,rc_201.3,50,gap_prune,0.00235,0,3,810,3833,245,700,0,1,2321,8773
SolomonPotvinBengio,rc_201.3,50,fastdom,0.00602,0,3,819,12807,245,750,0,1,11236,0
SolomonPotvinBengio,rc_201.3,50,default,0.004079,0,3,819,12807,245,750,0,1,11236,0
SolomonPotvinBengio,rc_202.3,50,combine,0.002158,0,3,1140,6094,237,885,1,1,4066,12040
SolomonPotvinBengio,rc_202.3,50,gap_prune,0.002049,0,3,1140,6094,237,885,1,1,4066,12040
SolomonPotvinBengio,rc_202.3,50,fastdom,0.006753,0,3,1169,18510,253,998,1,1,16340,0
SolomonPotvinBengio,rc_202.3,50,default,0.005151,0,3,1169,18510,253,998,1,1,16340,0
SolomonPotvinBengio,rc_206.3,50,combine,0.2205,0,12,36858,303175,15916,55114,0,1,211192,225844
SolomonPotvinBengio,rc_206.3,50,gap_prune,0.5403,0,12,36858,303175,15916,55114,0,1,211192,225844
SolomonPotvinBengio,rc_206.3,50,fastdom,0.308,0,12,37756,544791,17046,59877,0,1,447147,0
SolomonPotvinBengio,rc_206.3,50,default,0.6585,0,12,37756,544791,17046,59877,0,1,447147,0
SolomonPotvinBengio,rc_205.1,50,combine,0.0001456,0,3,137,414,38,100,0,1,175,381
SolomonPotvinBengio,rc_205.1,50,gap_prune,0.0001339,0,3,137,414,38,100,0,1,175,381
SolomonPotvinBengio,rc_205.1,50,fastdom,0.0003239,0,3,164,926,73,164,0,1,596,0
SolomonPotvinBengio,rc_205.1,50,default,0.0003092,0,3,164,926,73,164,0,1,596,0
SolomonPotvinBengio,rc_202.4,50,combine,0.6184,0,5,71467,486231,33740,100294,517,1,313949,571650
SolomonPotvinBengio,rc_202.4,50,gap_prune,1.499,0,5,71467,486231,33740,100294,517,1,313949,571650
SolomonPotvinBengio,rc_202.4,50,fastdom,0.8873,0,5,73005,1083070,34515,109575,542,1,899944,0
SolomonPotvinBengio,rc_202.4,50,default,1.731,0,5,73005,1083070,34515,109575,542,1,899944,0
SolomonPotvinBengio,rc_205.2,50,combine,0.00603,0,2,1586,9459,728,1157,0,1,6715,15074
SolomonPotvinBengio,rc_205.2,50,gap_prune,0.004458,0,2,1586,9459,728,1157,0,1,6715,15074
SolomonPotvinBengio,rc_205.2,50,fastdom,0.009237,0,2,1642,25534,770,1301,0,1,22590,0
SolomonPotvinBengio,rc_205.2,50,default,0.008827,0,2,1642,25534,770,1301,0,1,22590,0
SolomonPotvinBengio,rc_201.1,50,combine,0.0003532,0,2,206,818,63,173,0,1,438,1078
SolomonPotvinBengio,rc_201.1,50,gap_prune,0.0002337,0,2,206,818,63,173,0,1,438,1078
SolomonPotvinBengio,rc_201.1,50,fastdom,0.0007777,0,2,232,2253,71,235,0,1,1785,0
SolomonPotvinBengio,rc_201.1,50,default,0.000614,0,2,232,2253,71,235,0,1,1785,0
SolomonPotvinBengio,rc_205.3,50,combine,3.936,0,1,202723,2201760,74090,389092,0,1,1609945,2252200
SolomonPotvinBengio,rc_205.3,50,gap_prune,11.61,0,1,202723,2201760,74090,389092,0,1,1609945,2252200
SolomonPotvinBengio,rc_205.3,50,fastdom,5.279,0,1,213390,4712241,124983,477530,0,1,4021321,0
SolomonPotvinBengio,rc_205.3,50,default,13.32,0,1,213390,4712241,124983,477530,0,1,4021321,0
SolomonPotvinBengio,rc_203.1,50,combine,0.05902,0,15,15817,97596,6404,22395,1354,1,58016,43455
SolomonPotvinBengio,rc_203.1,50,gap_prune,0.1051,0,15,15817,97596,6404,22395,1354,1,58016,43455
SolomonPotvinBengio,rc_203.1,50,fastdom,0.07927,0,15,16283,146067,7716,26305,1356,1,102109,0
SolomonPotvinBengio,rc_203.1,50,default,0.119,0,15,16283,146067,7716,26305,1356,1,102109,0
SolomonPotvinBengio,rc_202.1,50,combine,1.962,0,6,151287,1261936,61029,265780,186,1,844678,1310684
SolomonPotvinBengio,rc_202.1,50,gap_prune,5.144,0,6,151287,1261936,61029,265780,186,1,844678,1310684
SolomonPotvinBengio,rc_202.1,50,fastdom,2.566,0,6,156822,2673450,69280,298600,204,1,2217819,0
SolomonPotvinBengio,rc_202.1,50,default,5.931,0,6,156822,2673450,69280,298600,204,1,2217819,0
SolomonPotvinBengio,rc_203.4,50,combine,0.5919,0,14,58235,346145,39798,153530,2620,1,131747,28737
SolomonPotvinBengio,rc_203.4,50,gap_prune,2.436,0,14,58235,346145,39798,153530,2620,1,131747,28737
SolomonPotvinBengio,rc_203.4,50,fastdom,0.5898,0,14,59138,380849,44169,162035,2808,1,156855,0
SolomonPotvinBengio,rc_203.4,50,default,2.469,0,14,59138,380849,44169,162035,2808,1,156855,0
SolomonPotvinBengio,rc_207.2,50,combine,44.4,0,15,588141,7036348,254550,996672,536,1,5450985,2329765
SolomonPotvinBengio,rc_206.2,50,combine,0.6901,0,6,84974,746108,33282,148428,56,1,512645,870764
SolomonPotvinBengio,rc_206.2,50,gap_prune,2.325,0,6,84974,746108,33282,148428,56,1,512645,870764
SolomonPotvinBengio,rc_206.2,50,fastdom,0.943,0,6,86359,1655285,41133,167035,56,1,1401830,0
SolomonPotvinBengio,rc_206.2,50,default,2.527,0,6,86359,1655285,41133,167035,56,1,1401830,0
SolomonPotvinBengio,rc_201.2,50,combine,0.0002133,0,2,168,773,34,66,0,1,538,1427
SolomonPotvinBengio,rc_201.2,50,gap_prune,0.0002885,0,2,168,773,34,66,0,1,538,1427
SolomonPotvinBengio,rc_201.2,50,fastdom,0.0007487,0,2,178,2413,37,94,0,1,2140,0
SolomonPotvinBengio,rc_201.2,50,default,0.0007277,0,2,178,2413,37,94,0,1,2140,0
SolomonPotvinBengio,rc_207.4,50,combine,2.125e-05,0,1,19,43,8,7,1,1,16,21
SolomonPotvinBengio,rc_207.4,50,gap_prune,2.059e-05,0,1,19,43,8,7,1,1,16,21
SolomonPotvinBengio,rc_207.4,50,fastdom,3.179e-05,0,1,20,65,29,27,2,1,16,0
SolomonPotvinBengio,rc_207.4,50,default,3.086e-05,0,1,20,65,29,27,2,1,16,0
SolomonPotvinBengio,rc_201.4,50,combine,0.000302,0,2,176,766,36,91,0,1,498,1424
SolomonPotvinBengio,rc_201.4,50,gap_prune,0.0002083,0,2,176,766,36,91,0,1,498,1424
SolomonPotvinBengio,rc_201.4,50,fastdom,0.0005336,0,2,189,2455,45,122,0,1,2143,0
SolomonPotvinBengio,rc_201.4,50,default,0.0007484,0,2,189,2455,45,122,0,1,2143,0
SolomonPotvinBengio,rc_206.1,50,combine,1.764e-05,0,2,15,29,6,4,0,1,9,0
SolomonPotvinBengio,rc_206.1,50,gap_prune,1.163e-05,0,2,15,29,6,4,0,1,9,0
SolomonPotvinBengio,rc_206.1,50,fastdom,1.235e-05,0,2,15,29,6,4,0,1,9,0
SolomonPotvinBengio,rc_206.1,50,default,1.518e-05,0,2,15,29,6,4,0,1,9,0
SolomonPotvinBengio,rc_205.4,60,combine,0.0007678,0,6,330,1439,38,167,7,1,930,2519
SolomonPotvinBengio,rc_205.4,60,gap_prune,0.000739,0,6,330,1439,38,167,7,1,930,2519
SolomonPotvinBengio,rc_205.4,60,fastdom,0.003187,0,6,607,9915,168,573,5,1,8725,0
SolomonPotvinBengio,rc_205.4,60,default,0.00315,0,6,607,9915,168,573,5,1,8725,0
SolomonPotvinBengio,rc_206.4,60,combine,2.094,0,25,166738,1474191,66328,342537,31,1,964861,1971153
SolomonPotvinBengio,rc_206.4,60,gap_prune,8.865,0,25,166738,1474191,66328,342537,31,1,964861,1971153
SolomonPotvinBengio,rc_206.4,60,fastdom,2.69,0,25,170850,3566247,72369,385543,31,1,3009799,0
SolomonPotvinBengio,rc_206.4,60,default,8.708,0,25,170850,3566247,72369,385543,31,1,3009799,0
SolomonPotvinBengio,rc_202.2,60,combine,0.03103,0,5,7524,40250,4198,14334,364,1,18024,10586
SolomonPotvinBengio,rc_202.2,60,gap_prune,0.04502,0,5,7524,40250,4198,14334,364,1,18024,10586
SolomonPotvinBengio,rc_202.2,60,fastdom,0.02669,0,5,7816,52858,5830,17885,371,1,26782,0
